vid,name
上海中西三维盐酸普罗帕酮片,上海中西三维盐酸普罗帕酮片
山东博山硝酸异山梨酯片,山东博山硝酸异山梨酯片
山东华信盐酸硫必利片,山东华信盐酸硫必利片
西安利君九维片,西安利君九维片
三联药业胸腺肽注射液,三联药业胸腺肽注射液
赛诺菲人用狂犬病纯化疫苗,赛诺菲人用狂犬病纯化疫苗
兖州生宝甲状腺片,兖州生宝甲状腺片
西安利君酮洛芬肠溶胶囊,西安利君酮洛芬肠溶胶囊
兴邦银黄口服液,兴邦银黄口服液
惠诺药业甲状腺片,惠诺药业甲状腺片
吉林敖东力源清热消炎宁片,吉林敖东力源清热消炎宁片
三金药业三七血伤宁胶囊,三金药业三七血伤宁胶囊
华润双鹤药业维生素D2注射,华润双鹤药业维生素D2注射
保力津,保力津
哈药总厂维生素E软胶囊,哈药总厂维生素E软胶囊
迪诺蚁灵口服液,迪诺蚁灵口服液
江西珍视明托吡卡胺滴眼液,江西珍视明托吡卡胺滴眼液
奥星肿痛安胶囊,奥星肿痛安胶囊
世一堂安宫牛黄丸,世一堂安宫牛黄丸
华兰狂犬病人免疫球蛋白,华兰狂犬病人免疫球蛋白
吉林佳泰制药利肺片,吉林佳泰制药利肺片
辽宁天龙益肝灵片,辽宁天龙益肝灵片
亮生环吡酮胺乳膏,亮生环吡酮胺乳膏
黑龙江天龙牛磺酸滴眼液,黑龙江天龙牛磺酸滴眼液
施博,施博
凯莱止盐酸依匹斯汀胶囊,凯莱止盐酸依匹斯汀胶囊
甘肃众友利胆排石片,甘肃众友利胆排石片
安徽新和成皖南五维他口服溶,安徽新和成皖南五维他口服溶
孔圣堂制药木香顺气丸,孔圣堂制药木香顺气丸
山东明仁福瑞达高锰酸钾外用,山东明仁福瑞达高锰酸钾外用
领先桃红清血片,领先桃红清血片
日本化药注射用盐酸博莱霉素,日本化药注射用盐酸博莱霉素
信龙牙痛灵樟脑水合氯醛酊,信龙牙痛灵樟脑水合氯醛酊
世一堂保胎无忧散,世一堂保胎无忧散
广西仁德千福制药板蓝根颗粒,广西仁德千福制药板蓝根颗粒
广东三才石岐叶酸片,广东三才石岐叶酸片
成都锦华维生素B2片,成都锦华维生素B2片
万邦医药肝素钠注射液,万邦医药肝素钠注射液
长春海外制药肝复康丸,长春海外制药肝复康丸
津奉药业麝香壮骨膏,津奉药业麝香壮骨膏
御本堂药业精制冠心片,御本堂药业精制冠心片
乐仁堂西黄丸,乐仁堂西黄丸
山西临汾复合维生素B片,山西临汾复合维生素B片
吉林吉春肤痒颗粒,吉林吉春肤痒颗粒
华润双鹤药业复方杜仲健骨颗,华润双鹤药业复方杜仲健骨颗
北京诚济乙酰螺旋霉素片,北京诚济乙酰螺旋霉素片
石药桂利嗪片,石药桂利嗪片
上海新亚注射用果糖二磷酸钠,上海新亚注射用果糖二磷酸钠
新华制药吡拉西坦注射液,新华制药吡拉西坦注射液
迪康长江制药苦参碱氯化钠注,迪康长江制药苦参碱氯化钠注
舒可达福多司坦胶囊,舒可达福多司坦胶囊
天津天药药业醋酸泼尼松片,天津天药药业醋酸泼尼松片
北京京丰制药集团诺氟沙星胶,北京京丰制药集团诺氟沙星胶
荆州金海甲硝唑维B6片,荆州金海甲硝唑维B6片
罗浮山国药喉疾灵片,罗浮山国药喉疾灵片
卫材甲钴胺注射液,卫材甲钴胺注射液
重庆东方金钱草颗粒,重庆东方金钱草颗粒
华南药业吲哚美辛肠溶片,华南药业吲哚美辛肠溶片
徐州莱恩莪术油注射液,徐州莱恩莪术油注射液
四川顺生弹性酶肠溶片,四川顺生弹性酶肠溶片
大洋通脉颗粒,大洋通脉颗粒
江苏大红鹰恒顺硫普罗宁注射,江苏大红鹰恒顺硫普罗宁注射
广东三才头孢氨苄胶囊,广东三才头孢氨苄胶囊
修正复方万年青胶囊,修正复方万年青胶囊
宜昌人福土霉素片,宜昌人福土霉素片
湖北诺得胜毛冬青片,湖北诺得胜毛冬青片
山东大陆酚磺乙胺注射液,山东大陆酚磺乙胺注射液
蔡氏五宝体外培育牛黄,蔡氏五宝体外培育牛黄
昆明中药乙肝扶正胶囊,昆明中药乙肝扶正胶囊
依木兰,依木兰
湖南湘中丙硫氧嘧啶片,湖南湘中丙硫氧嘧啶片
上海雷允上金胆片,上海雷允上金胆片
百泰复方氨基丁酸维E胶囊,百泰复方氨基丁酸维E胶囊
陕西东泰制药脉管复康胶囊,陕西东泰制药脉管复康胶囊
贵州圣济堂环磷腺苷葡胺注射,贵州圣济堂环磷腺苷葡胺注射
成都平原药业葛根素注射液,成都平原药业葛根素注射液
济川药业硫酸链霉素注射液,济川药业硫酸链霉素注射液
紫鑫麝香接骨胶囊,紫鑫麝香接骨胶囊
双吉制药氧化锌软膏,双吉制药氧化锌软膏
邛崃天银强肝糖浆,邛崃天银强肝糖浆
双鹤药业,双鹤药业
怀庆堂注射用盐酸罂粟碱,怀庆堂注射用盐酸罂粟碱
林恒制药氟康唑胶囊,林恒制药氟康唑胶囊
金恺威骨刺消痛胶囊,金恺威骨刺消痛胶囊
天方药业阿苯达唑片,天方药业阿苯达唑片
康普药业肝复乐胶囊,康普药业肝复乐胶囊
特一磺胺嘧啶片,特一磺胺嘧啶片
吉林华港制药四环素片,吉林华港制药四环素片
吉春制药阑尾消炎片,吉春制药阑尾消炎片
百花牌陈香露白露片,百花牌陈香露白露片
斯必克,斯必克
白云山医药奋乃静片,白云山医药奋乃静片
上海玉安维生素C片,上海玉安维生素C片
吉林巨仁堂盐酸妥洛特罗片,吉林巨仁堂盐酸妥洛特罗片
福州海王金象中药颠茄酊,福州海王金象中药颠茄酊
吉林金麦通清开灵注射液,吉林金麦通清开灵注射液
白云山中一滋肾育胎丸,白云山中一滋肾育胎丸
海王金象中药三维B片,海王金象中药三维B片
biofer注射用甲泼尼龙,biofer注射用甲泼尼龙
京万红橡皮生肌膏,京万红橡皮生肌膏
同仁堂散结灵胶囊,同仁堂散结灵胶囊
莱立康伏立康唑片,莱立康伏立康唑片
利君制药苯妥英钠片,利君制药苯妥英钠片
济南利民硝苯地平缓释片,济南利民硝苯地平缓释片
新和药业五子衍宗丸,新和药业五子衍宗丸
江西仁丰全鹿丸,江西仁丰全鹿丸
注射用头孢噻肟钠,注射用头孢噻肟钠
好医生氨苄西林胶囊,好医生氨苄西林胶囊
黑龙江天龙口腔炎喷雾剂,黑龙江天龙口腔炎喷雾剂
新百药业骨肽片,新百药业骨肽片
顺生制药胰酶肠溶胶囊,顺生制药胰酶肠溶胶囊
海特生物制药注射用更昔洛韦,海特生物制药注射用更昔洛韦
吉特药业人工牛黄甲硝唑胶囊,吉特药业人工牛黄甲硝唑胶囊
绿汀诺,绿汀诺
浙江迪耳西洛他唑片,浙江迪耳西洛他唑片
太平布洛芬缓释胶囊,太平布洛芬缓释胶囊
云岗制药维生素C片,云岗制药维生素C片
海王福药尼可刹米注射液,海王福药尼可刹米注射液
龙泰排毒养颜片,龙泰排毒养颜片
贝格斯,贝格斯
宏仁堂养血生发胶囊,宏仁堂养血生发胶囊
阿法根,阿法根
运泰,运泰
同泰药业妇科止带片,同泰药业妇科止带片
朗致复方羊角颗粒,朗致复方羊角颗粒
江苏振国药业苦参碱氯化钠注,江苏振国药业苦参碱氯化钠注
常药熊去氧胆酸片,常药熊去氧胆酸片
天方药业盐酸胺碘酮片,天方药业盐酸胺碘酮片
白云山制药总厂阿苯达唑片,白云山制药总厂阿苯达唑片
桂林三金三七血伤宁散,桂林三金三七血伤宁散
湖北香连大山楂颗粒,湖北香连大山楂颗粒
齐鲁制药注射用顺铂,齐鲁制药注射用顺铂
湖南一格人胎盘组织液,湖南一格人胎盘组织液
老拨云堂宁心宝胶囊,老拨云堂宁心宝胶囊
谓葆猴头菌提取物颗粒,谓葆猴头菌提取物颗粒
瑞杉,瑞杉
山东齐都氯化钠注射液,山东齐都氯化钠注射液
湖南科威牡蛎碳酸钙胶囊,湖南科威牡蛎碳酸钙胶囊
康缘药业环磷腺苷葡胺注射液,康缘药业环磷腺苷葡胺注射液
仙河蒲地蓝消炎片,仙河蒲地蓝消炎片
易倍申,易倍申
黑龙江济仁药业三七胶囊,黑龙江济仁药业三七胶囊
洛阳顺势龙胆泻肝丸,洛阳顺势龙胆泻肝丸
海斯制药注射用伏立康唑,海斯制药注射用伏立康唑
北京万生药业复方α-酮酸片,北京万生药业复方α-酮酸片
信谊醋酸泼尼松龙片,信谊醋酸泼尼松龙片
白敬宇制药维生素B2片,白敬宇制药维生素B2片
十万山断血流分散片,十万山断血流分散片
春花牌复方天仙胶囊,春花牌复方天仙胶囊
徐州莱恩托吡卡胺滴眼液,徐州莱恩托吡卡胺滴眼液
今媛安止痛化癥片,今媛安止痛化癥片
和信,和信
华润双鹤药业溴丙胺太林片,华润双鹤药业溴丙胺太林片
息宁,息宁
南京白敬宇盐酸洛美沙星片,南京白敬宇盐酸洛美沙星片
阜新蒙药沉香十七味丸,阜新蒙药沉香十七味丸
普爱宁,普爱宁
尖峰玻璃酸钠滴眼液,尖峰玻璃酸钠滴眼液
秦苏,秦苏
山西康立扑米酮片,山西康立扑米酮片
昆仑维吾尔药业消白软膏,昆仑维吾尔药业消白软膏
南京制药注射用达卡巴嗪,南京制药注射用达卡巴嗪
南宁维威制药夏桑菊颗粒,南宁维威制药夏桑菊颗粒
浙江京新左乙拉西坦片,浙江京新左乙拉西坦片
广东华润顺峰红霉素软膏,广东华润顺峰红霉素软膏
隆顺榕紫龙金片,隆顺榕紫龙金片
宏兴制药生化丸,宏兴制药生化丸
司邦得制药辛伐他汀片,司邦得制药辛伐他汀片
上海通用丙酸氯倍他索乳膏,上海通用丙酸氯倍他索乳膏
中智药业安阳固本膏,中智药业安阳固本膏
福建南少林呋塞米注射液,福建南少林呋塞米注射液
苏南药业垂盆草颗粒,苏南药业垂盆草颗粒
北京永定元胡止痛胶囊,北京永定元胡止痛胶囊
浙江花园心脑健片,浙江花园心脑健片
晋新双鹤接骨续筋片,晋新双鹤接骨续筋片
华南药业尼莫地平片,华南药业尼莫地平片
广西润达板蓝根颗粒,广西润达板蓝根颗粒
禾润夏桑菊颗粒,禾润夏桑菊颗粒
维生素E软胶囊,维生素E软胶囊
奥皇强肝胶囊,奥皇强肝胶囊
同联药业盐酸左旋咪唑丸,同联药业盐酸左旋咪唑丸
凯程制药复方铝酸铋片,凯程制药复方铝酸铋片
东信药业冻疮消酊,东信药业冻疮消酊
大红鹰药业环磷腺苷葡胺注射,大红鹰药业环磷腺苷葡胺注射
乐普药业复方甘草酸苷片,乐普药业复方甘草酸苷片
铜鼓仁和复方鲜竹沥液,铜鼓仁和复方鲜竹沥液
盛迪医药注射用环磷酰胺,盛迪医药注射用环磷酰胺
普德药业硫酸西索米星注射液,普德药业硫酸西索米星注射液
陕西华西消癌平糖浆,陕西华西消癌平糖浆
大连水产药业三维鱼肝油乳,大连水产药业三维鱼肝油乳
长春迪瑞维生素C咀嚼片,长春迪瑞维生素C咀嚼片
南宁康诺大黄碳酸氢钠片,南宁康诺大黄碳酸氢钠片
海正注射用丝裂霉素,海正注射用丝裂霉素
辰欣醋酸氟轻松乳膏,辰欣醋酸氟轻松乳膏
华普乐,华普乐
天方药业盐酸氮芥酊,天方药业盐酸氮芥酊
山东健康盐酸美西律片,山东健康盐酸美西律片
永康巯嘌呤片,永康巯嘌呤片
马应龙药业对乙酰氨基酚栓,马应龙药业对乙酰氨基酚栓
海王福药新福菌素注射液,海王福药新福菌素注射液
君寿堂腰息痛胶囊,君寿堂腰息痛胶囊
中和制药阿莫西林颗粒,中和制药阿莫西林颗粒
中联四药羟基脲片,中联四药羟基脲片
奥邦甘露聚糖肽口服溶液,奥邦甘露聚糖肽口服溶液
山西津华晖星曲克芦丁片,山西津华晖星曲克芦丁片
吉春制药肾石通颗粒,吉春制药肾石通颗粒
烟台元生维生素E胶丸,烟台元生维生素E胶丸
江苏福邦维A酸乳膏,江苏福邦维A酸乳膏
重庆东方药业大活络丸,重庆东方药业大活络丸
亚宝人工牛黄甲硝唑胶囊,亚宝人工牛黄甲硝唑胶囊
上海信谊螺内酯片,上海信谊螺内酯片
台城制药四环素片,台城制药四环素片
上海皇象铁力蓝天马来酸氯苯,上海皇象铁力蓝天马来酸氯苯
羚锐生物林可霉素利多卡因凝,羚锐生物林可霉素利多卡因凝
东新银屑灵,东新银屑灵
耳聋左慈丸,耳聋左慈丸
涟水制药地塞米松磷酸钠注射,涟水制药地塞米松磷酸钠注射
广东万健芦笋菠萝蛋白酶胶囊,广东万健芦笋菠萝蛋白酶胶囊
平光制药曲克芦丁片,平光制药曲克芦丁片
湖北远大天天明双氯芬酸钠滴,湖北远大天天明双氯芬酸钠滴
江西国药盐酸左氧氟沙星注射,江西国药盐酸左氧氟沙星注射
广西方略止泻颗粒,广西方略止泻颗粒
湖南康尔佳宁心宝胶囊,湖南康尔佳宁心宝胶囊
双燕牌醋酸地塞米松片,双燕牌醋酸地塞米松片
康缘药业蜂胶片,康缘药业蜂胶片
天医生物制药转移因子口服溶,天医生物制药转移因子口服溶
信谊盐酸美西律片,信谊盐酸美西律片
芬必得布洛芬缓释胶囊,芬必得布洛芬缓释胶囊
江西制药氟哌啶醇片,江西制药氟哌啶醇片
天津太平洋哈西奈德乳膏,天津太平洋哈西奈德乳膏
新先锋注射用两性霉素B,新先锋注射用两性霉素B
河南龙源药业盐酸酚苄明片,河南龙源药业盐酸酚苄明片
山西云鹏制药硝酸异山梨酯片,山西云鹏制药硝酸异山梨酯片
成都菊乐硬脂酸红霉素片,成都菊乐硬脂酸红霉素片
康拜尔柳氮磺吡啶肠溶片,康拜尔柳氮磺吡啶肠溶片
花溪鱼鳞病片,花溪鱼鳞病片
山东仁和堂羧甲司坦片,山东仁和堂羧甲司坦片
北京海德润碘酊,北京海德润碘酊
千方水牛角浓缩粉,千方水牛角浓缩粉
丽芙,丽芙
亚宝四川制药葡萄糖酸锌口服,亚宝四川制药葡萄糖酸锌口服
蒙欣药业盐酸小檗碱片,蒙欣药业盐酸小檗碱片
葵花药业（重庆）小儿咳喘灵,葵花药业（重庆）小儿咳喘灵
山西华康天王补心丸,山西华康天王补心丸
龙牡小儿复方麝香草酚撒粉,龙牡小儿复方麝香草酚撒粉
广东恒健利福平胶囊,广东恒健利福平胶囊
迪沙药业盐酸黄酮哌酯片,迪沙药业盐酸黄酮哌酯片
广州珠江制药三维鱼肝油乳,广州珠江制药三维鱼肝油乳
上海现代哈森阿魏酸钠注射液,上海现代哈森阿魏酸钠注射液
黑龙江天龙药业复方小儿退热,黑龙江天龙药业复方小儿退热
午时药业藿香正气水,午时药业藿香正气水
山西天生清热安宫丸,山西天生清热安宫丸
阿斯卡,阿斯卡
贵州信邦扶正康颗粒,贵州信邦扶正康颗粒
五景药业酞丁安滴眼液,五景药业酞丁安滴眼液
大同利群扑米酮片,大同利群扑米酮片
五环牌风油精,五环牌风油精
福建古田诺氟沙星胶囊,福建古田诺氟沙星胶囊
银诺克净石灵胶囊,银诺克净石灵胶囊
合肥利民制药氧氟沙星滴眼液,合肥利民制药氧氟沙星滴眼液
山东仁和堂盐酸普罗帕酮片,山东仁和堂盐酸普罗帕酮片
延安常泰鸦胆子油口服乳液,延安常泰鸦胆子油口服乳液
博士伦福瑞达马来酸噻吗洛尔,博士伦福瑞达马来酸噻吗洛尔
中联氯化钾缓释片,中联氯化钾缓释片
石药欧意维生素C片,石药欧意维生素C片
福建闽东力捷迅硬脂酸红霉素,福建闽东力捷迅硬脂酸红霉素
江西新赣江维生素C咀嚼片,江西新赣江维生素C咀嚼片
广西广明甘草流浸膏,广西广明甘草流浸膏
金鼎制药依托红霉素片,金鼎制药依托红霉素片
信谊黄河维生素D2片,信谊黄河维生素D2片
内蒙古惠丰小儿感冒颗粒,内蒙古惠丰小儿感冒颗粒
七星山药业双氯芬酸钠肠溶片,七星山药业双氯芬酸钠肠溶片
益民堂制药根痛平胶囊,益民堂制药根痛平胶囊
六安华源甘油果糖注射液,六安华源甘油果糖注射液
马应龙药业尿素软膏,马应龙药业尿素软膏
利君制药醋酸泼尼松片,利君制药醋酸泼尼松片
德路生,德路生
北京御生堂制药心脑欣片,北京御生堂制药心脑欣片
河北爱尔海泰盐酸氨溴索注射,河北爱尔海泰盐酸氨溴索注射
辽宁玉皇苦参碱注射液,辽宁玉皇苦参碱注射液
白云山中一安宫牛黄丸,白云山中一安宫牛黄丸
